"New Field"
"111. In the Heart of the Sea (2015)

PG-13 | 122 min | Action, Adventure, Biography

 6.9 
 Rate 47 Metascore

A recounting of a New England whaling ship's sinking by a giant whale in 1820, an experience that later inspired the great novel Moby-Dick.

Director: Ron Howard | Stars: Chris Hemsworth, Cillian Murphy, Brendan Gleeson, Ben Whishaw

Votes: 148,059 | Gross: $25.02M"
"112. Spectre (I) (2015)

PG-13 | 148 min | Action, Adventure, Thriller

 6.8 
 Rate 60 Metascore

A cryptic message from James Bond's past sends him on a trail to uncover the existence of a sinister organisation named SPECTRE. With a new threat dawning, Bond learns the terrible truth about the author of all his pain in his most recent missions.

Director: Sam Mendes | Stars: Daniel Craig, Christoph Waltz, Léa Seydoux, Ralph Fiennes

Votes: 463,942 | Gross: $200.07M"
"113. Colonia (2015)

R | 110 min | Biography, Drama, History

 7 
 Rate 33 Metascore

A young woman's desperate search for her abducted boyfriend draws her into the infamous Colonia Dignidad, a sect nobody has ever escaped from.

Director: Florian Gallenberger | Stars: Emma Watson, Daniel Brühl, Michael Nyqvist, Richenda Carey

Votes: 56,957"
"114. Wolf Totem (2015)

PG-13 | 121 min | Adventure, Drama

 6.6 
 Rate 58 Metascore

During China's Cultural Revolution, a young urban student is sent to live with Mongolian herders, where he adopts a wolf cub.

Director: Jean-Jacques Annaud | Stars: William Shao-Feng Feng, Shawn Dou, Ankhnyam Ragchaa, Zhusheng Yin

Votes: 6,203 | Gross: $0.21M"
"115. The Jungle Book (2016)

PG | 106 min | Animation, Action, Adventure

 7.4 
 Rate 77 Metascore

After a threat from the tiger Shere Khan forces him to flee the jungle, a man-cub named Mowgli embarks on a journey of self discovery with the help of panther Bagheera and free-spirited bear Baloo.

Director: Jon Favreau | Stars: Neel Sethi, Bill Murray, Ben Kingsley, Idris Elba

Votes: 290,828 | Gross: $364.00M"
"116. The Fundamentals of Caring (2016)

TV-MA | 97 min | Comedy, Drama

 7.3 
 Rate 55 Metascore

A man suffering a family loss enrolls in a class about care-giving that changes his perspective on life.

Director: Rob Burnett | Stars: Craig Roberts, Paul Rudd, Selena Gomez, Alex Huff

Votes: 79,072"
"117. Pink (III) (2016)

Not Rated | 136 min | Crime, Drama, Thriller

 8.1 
 Rate

When three young women are implicated in a crime, a retired lawyer steps forward to help them clear their names.

Director: Aniruddha Roy Chowdhury | Stars: Amitabh Bachchan, Taapsee Pannu, Kirti Kulhari, Andrea Tariang

Votes: 48,035 | Gross: $1.24M"
"118. Race (I) (2016)

PG-13 | 134 min | Biography, Drama, Sport

 7.1 
 Rate 56 Metascore

Jesse Owens' quest to become the greatest track and field athlete in history thrusts him onto the world stage of the 1936 Olympics, where he faces off against Adolf Hitler's vision of Aryan supremacy.

Director: Stephen Hopkins | Stars: Stephan James, Jason Sudeikis, Eli Goree, Shanice Banton

Votes: 40,672 | Gross: $19.10M"
"119. Planet Single (2016)

136 min | Comedy, Romance

 6.8 
 Rate

He is one of the top celebrities in the country: a fast-talking TV host, who can joke his way out of any situation. Women want to be with him, men want to be like him. He is looking for a ... See full summary »

Director: Mitja Okorn | Stars: Maciej Stuhr, Agnieszka Wiedlocha, Piotr Glowacki, Weronika Ksiazkiewicz

Votes: 3,458"
"120. The Zookeeper's Wife (2017)

PG-13 | 127 min | Biography, Drama, History

 7 
 Rate 57 Metascore

Keepers of the Warsaw Zoo, Antonina and Jan Zabinski, must save hundreds of people and animals during the Nazi invasion in WWII Poland.

Director: Niki Caro | Stars: Jessica Chastain, Johan Heldenbergh, Daniel Brühl, Timothy Radford

Votes: 46,211 | Gross: $17.45M"
"121. The Finest Hours (2016)

PG-13 | 117 min | Action, Drama, History

 6.7 
 Rate 58 Metascore

The Coast Guard makes a daring rescue attempt off the coast of Cape Cod after a pair of oil tankers are destroyed during a blizzard in 1952.

Director: Craig Gillespie | Stars: Chris Pine, Casey Affleck, Ben Foster, Eric Bana

Votes: 70,422 | Gross: $27.57M"
"122. Burn Out (I) (2017)

TV-MA | 107 min | Action, Crime, Thriller

 6.2 
 Rate

To save his loved ones, Tony must use his motorcycle talents for drug deliveries.

Director: Yann Gozlan | Stars: François Civil, Olivier Rabourdin, Manon Azem, Samuel Jouy

Votes: 4,354"
"123. Aquaman (2018)

PG-13 | 143 min | Action, Adventure, Fantasy

 6.8 
 Rate 55 Metascore

Arthur Curry, the human-born heir to the underwater kingdom of Atlantis, goes on a quest to prevent a war between the worlds of ocean and land.

Director: James Wan | Stars: Jason Momoa, Amber Heard, Willem Dafoe, Patrick Wilson

Votes: 517,090 | Gross: $335.06M"
"124. Sobibor (2018)

TV-MA | 118 min | Drama, History, Thriller

 6.4 
 Rate

Soviet officer Alexander Pechersky organizes a revolt and mass escape of prisoners from Sobibór extermination camp in October 1943.

Director: Konstantin Khabenskiy | Stars: Konstantin Khabenskiy, Christopher Lambert, Felice Jankell, Dainius Kazlauskas

Votes: 5,719"
"125. Game Night (I) (2018)

R | 100 min | Action, Adventure, Comedy

 6.9 
 Rate 66 Metascore

A group of friends who meet regularly for game nights find themselves entangled in a real-life mystery when the shady brother of one of them is seemingly kidnapped by dangerous gangsters.

Directors: John Francis Daley, Jonathan Goldstein | Stars: Jason Bateman, Rachel McAdams, Kyle Chandler, Sharon Horgan

Votes: 253,974 | Gross: $69.18M"
"126. The Insult (2017)

R | 113 min | Crime, Drama, Thriller

 7.6 
 Rate 72 Metascore

After an emotional exchange between a Lebanese Christian and a Palestinian refugee escalates, the men end up in a court case that gets national attention.

Director: Ziad Doueiri | Stars: Adel Karam, Kamel El Basha, Camille Salameh, Diamand Abou Abboud

Votes: 17,991 | Gross: $1.00M"
"127. First They Killed My Father (2017)

TV-MA | 136 min | Biography, Drama, History

 7.2 
 Rate 72 Metascore

Cambodian author and human rights activist Loung Ung recounts the horrors she suffered as a child under the rule of the deadly Khmer Rouge.

Director: Angelina Jolie | Stars: Sareum Srey Moch, Phoeung Kompheak, Sveng Socheata, Mun Kimhak

Votes: 20,291"
"128. Free State of Jones (2016)

R | 139 min | Action, Biography, Drama

 6.9 
 Rate 53 Metascore

A disillusioned Confederate army deserter returns to Mississippi and leads a militia of fellow deserters and women in an uprising against the corrupt local Confederate government.

Director: Gary Ross | Stars: Matthew McConaughey, Gugu Mbatha-Raw, Mahershala Ali, Keri Russell

Votes: 62,071 | Gross: $20.76M"
"129. Flight Crew (2016)

TV-14 | 138 min | Action, Adventure, Drama

 6.6 
 Rate

Aircraft crew members must put off their differences when a natural disaster threatens to death hundreds of tourists.

Director: Nikolay Lebedev | Stars: Danila Kozlovskiy, Vladimir Mashkov, Agne Grudyte, Sergey Kempo

Votes: 5,953"
"130. Last Knights (2015)

R | 115 min | Action, Drama, History

 6.2 
 Rate 27 Metascore

A fallen warrior rises against a corrupt and sadistic ruler to avenge his dishonored master.

Director: Kazuaki Kiriya | Stars: Clive Owen, Morgan Freeman, Aksel Hennie, Payman Maadi

Votes: 45,410"
"131. The Fencer (2015)

99 min | Biography, Drama, History

 7.1 
 Rate 60 Metascore

Fleeing from the Russian secret police, a young Estonian fencer is forced to return to his homeland, where he becomes a physical education teacher at a local school. The past however catches up and puts him in front of a difficult choice.

Director: Klaus Härö | Stars: Märt Avandi, Ursula Ratasepp, Hendrik Toompere Jr., Liisa Koppel

Votes: 5,245 | Gross: $0.10M"
"132. The Age of Adaline (2015)

PG-13 | 112 min | Drama, Fantasy, Romance

 7.2 
 Rate 51 Metascore

A young woman, born at the turn of the 20th century, is rendered ageless after an accident. After many solitary years, she meets a man who complicates the eternal life she has settled into.

Director: Lee Toland Krieger | Stars: Blake Lively, Michiel Huisman, Harrison Ford, Kathy Baker

Votes: 201,068 | Gross: $42.48M"
"133. The 33 (2015)

PG-13 | 127 min | Biography, Drama, History

 6.9 
 Rate 55 Metascore

Based on the real-life event, when a gold and copper mine collapses, it traps 33 miners underground for 69 days.

Director: Patricia Riggen | Stars: Antonio Banderas, Rodrigo Santoro, Juliette Binoche, James Brolin

Votes: 39,609 | Gross: $12.19M"
"134. The Intern (I) (2015)

PG-13 | 121 min | Comedy, Drama

 7.1 
 Rate 51 Metascore

Seventy-year-old widower Ben Whittaker has discovered that retirement isn't all it's cracked up to be. Seizing an opportunity to get back in the game, he becomes a senior intern at an online fashion site, founded and run by Jules Ostin.

Director: Nancy Meyers | Stars: Robert De Niro, Anne Hathaway, Rene Russo, Anders Holm

Votes: 272,231 | Gross: $75.76M"
"135. The Last King (2016)

R | 99 min | Action, Drama, History

 6.1 
 Rate

In the year 1206 Norway is raged by civil war. The King's illegitimate infant son, Håkon Håkonsson, which half the kingdom wants killed off, is guarded in secrecy by two men. A story which changed the course of the country's history.

Director: Nils Gaup | Stars: Jakob Oftebro, Kristofer Hivju, Torkel Dommersnes Soldal, Ane Ulimoen Øverli

Votes: 7,708 | Gross: $0.01M"
"136. Anthropoid (2016)

R | 120 min | Action, Biography, Drama

 7.2 
 Rate 59 Metascore

Based on the extraordinary true story of Operation Anthropoid, the WWII mission to assassinate SS General Reinhard Heydrich, the main architect behind the Final Solution and the Reich's third in command after Hitler and Himmler.

Director: Sean Ellis | Stars: Jamie Dornan, Cillian Murphy, Brian Caspe, Karel Hermánek Jr.

Votes: 53,701 | Gross: $2.96M"
"137. King Arthur: Legend of the Sword (2017)

PG-13 | 126 min | Action, Adventure, Drama

 6.7 
 Rate 41 Metascore

Robbed of his birthright, Arthur comes up the hard way in the back alleys of the city. But once he pulls the sword from the stone, he is forced to acknowledge his true legacy - whether he likes it or not.

Director: Guy Ritchie | Stars: Charlie Hunnam, Astrid Bergès-Frisbey, Jude Law, Djimon Hounsou

Votes: 230,970 | Gross: $39.18M"
"138. Beauty and the Beast (I) (2017)

PG | 129 min | Adventure, Family, Fantasy

 7.1 
 Rate 65 Metascore

A selfish Prince is cursed to become a monster for the rest of his life, unless he learns to fall in love with a beautiful young woman he keeps prisoner.

Director: Bill Condon | Stars: Emma Watson, Dan Stevens, Luke Evans, Josh Gad

Votes: 332,506 | Gross: $504.01M"
"139. Our Kind of Traitor (2016)

R | 108 min | Action, Crime, Drama

 6.2 
 Rate 57 Metascore

A couple finds themselves lured into a Russian oligarch's plans to defect, and are soon positioned between the Russian Mafia and the British Secret Service, neither of whom they can trust.

Director: Susanna White | Stars: Carlos Acosta, Radivoje Bukvic, Stellan Skarsgård, Mariya Fomina

Votes: 23,698 | Gross: $3.15M"
"140. Hands of Stone (2016)

R | 111 min | Biography, Drama, Sport

 6.6 
 Rate 54 Metascore

The legendary Roberto Duran and his equally legendary trainer Ray Arcel change each other's lives.

Director: Jonathan Jakubowicz | Stars: Edgar Ramírez, Usher, Robert De Niro, Rubén Blades

Votes: 17,488 | Gross: $4.71M"
"141. Bleed for This (2016)

R | 117 min | Biography, Drama, Sport

 6.8 
 Rate 62 Metascore

The inspirational story of World Champion Boxer Vinny Pazienza who, after a near fatal car crash which left him not knowing if he'd ever walk again, made one of sports' most incredible comebacks.

Director: Ben Younger | Stars: Miles Teller, Aaron Eckhart, Katey Sagal, Ciarán Hinds

Votes: 29,547 | Gross: $4.85M"
"142. God of War (2017)

Not Rated | 128 min | Action, Adventure, Drama

 6.4 
 Rate 54 Metascore

A maverick commander and a young general join forces to battle pirates who pillage small villages in 16th-century China. The violent clash of wits and weapons will ultimately decide who rules the land.

Director: Gordon Chan | Stars: Wenzhuo Zhao, Sammo Kam-Bo Hung, Regina Wan, Keisuke Koide

Votes: 2,395 | Gross: $0.05M"
"143. Collateral Beauty (2016)

PG-13 | 97 min | Drama, Romance

 6.8 
 Rate 23 Metascore

Retreating from life after a tragedy, a man questions the universe by writing to Love, Time, and Death. Receiving unexpected answers, he begins to see how these things interlock and how even loss can reveal moments of meaning and beauty.

Director: David Frankel | Stars: Will Smith, Edward Norton, Kate Winslet, Michael Peña

Votes: 104,668 | Gross: $31.02M"
"144. Okja (2017)

TV-MA | 120 min | Action, Adventure, Drama

 7.3 
 Rate 75 Metascore

A young girl risks everything to prevent a powerful, multinational company from kidnapping her best friend - a fascinating beast named Okja.

Director: Bong Joon Ho | Stars: Tilda Swinton, Paul Dano, Ahn Seo-hyun, Jake Gyllenhaal

Votes: 131,414"
"145. The Brawler (2017)

Not Rated | 154 min | Action, Drama, Sport

 8 
 Rate

A boxer struggles to make his mark in the boxing world.

Director: Anurag Kashyap | Stars: Vineet Kumar Singh, Jimmy Shergill, Zoya Hussain, Ravi Kishan

Votes: 8,620 | Gross: $0.08M"
"146. All the Money in the World (2017)

R | 132 min | Crime, Drama, History

 6.8 
 Rate 72 Metascore

The story of the kidnapping of 16-year-old John Paul Getty III and the desperate attempt by his devoted mother to convince his billionaire grandfather Jean Paul Getty to pay the ransom.

Director: Ridley Scott | Stars: Michelle Williams, Christopher Plummer, Mark Wahlberg, Romain Duris

Votes: 90,578 | Gross: $25.11M"
"147. I'm a Killer (2016)

117 min | Crime, Drama, Mystery

 6.9 
 Rate

Inspired by true events from the 1970s, the story revolves around a young detective who becomes the head of a police unit focused on catching a rampant serial killer of women, nicknamed 'The Silesian Vampire'.

Director: Maciej Pieprzyca | Stars: Miroslaw Haniszewski, Arkadiusz Jakubik, Agata Kulesza, Magdalena Poplawska

Votes: 3,236"
"148. The Duelist (2016)

R | 109 min | Action, Drama, Thriller

 6.4 
 Rate 55 Metascore

In the times of Imperial Russia, a former military man of honor makes his own way in life participating in the deadly fights for other people as professional duelist.

Director: Aleksey Mizgiryov | Stars: Pyotr Fyodorov, Vladimir Mashkov, Yuliya Khlynina, Yuri Kolokolnikov

Votes: 3,289"
"149. Leap! (2016)

PG | 89 min | Animation, Adventure, Comedy

 6.7 
 Rate 48 Metascore

An orphan girl dreams of becoming a ballerina and flees her rural Brittany for Paris, where she passes for someone else and accedes to the position of pupil at the Grand Opera House.

Directors: Eric Summer, Éric Warin | Stars: Elle Fanning, Dane DeHaan, Carly Rae Jepsen, Maddie Ziegler

Votes: 24,204 | Gross: $24.70M"
"150. Spacewalk (2017)

137 min | Drama, History

 7.2 
 Rate

Trying to hold the lead in the Space Race, the Soviet Union is preparing two cosmonauts for the first spacewalk.

Director: Dmitriy Kiselev | Stars: Evgeniy Mironov, Konstantin Khabenskiy, Vladimir Ilin, Anatoliy Kotenyov

Votes: 8,013"
"151. The Admiral (2015)

TV-PG | 151 min | Action, Biography, Drama

 7 
 Rate

When the young republic of The Netherlands is attacked by England, France, and Germany, and the country is on the brink of civil war, only one man can lead the country's strongest weapon, the Dutch fleet: Michiel de Ruyter.

Director: Roel Reiné | Stars: Frank Lammers, Sanne Langelaar, Barry Atsma, Lieke van Lexmond

Votes: 10,369"
"152. The Legend of Tarzan (2016)

PG-13 | 110 min | Action, Adventure, Drama

 6.2 
 Rate 44 Metascore

Tarzan, having acclimated to life in London, is called back to his former home in the jungle to investigate the activities at a mining encampment.

Director: David Yates | Stars: Alexander Skarsgård, Rory J Saper, Christian Stevens, Christoph Waltz

Votes: 187,819 | Gross: $126.64M"
"153. At the End of the Tunnel (2016)

Not Rated | 120 min | Crime, Drama, Thriller

 7 
 Rate

A paraplegic computer engineer in a wheelchair starts hearing noises and voices of bank robbers in his basement.

Director: Rodrigo Grande | Stars: Leonardo Sbaraglia, Pablo Echarri, Clara Lago, Federico Luppi

Votes: 15,555"
"154. The Fate of the Furious (2017)

PG-13 | 136 min | Action, Crime, Thriller

 6.6 
 Rate 56 Metascore

When a mysterious woman seduces Dominic Toretto into the world of terrorism and a betrayal of those closest to him, the crew face trials that will test them as never before.

Director: F. Gary Gray | Stars: Vin Diesel, Jason Statham, Dwayne Johnson, Michelle Rodriguez

Votes: 252,320 | Gross: $226.01M"
"155. The African Doctor (2016)

96 min | Biography, Comedy, Drama

 7 
 Rate

The story of Seyolo Zantoko, who as a freshly graduated doctor of Congolese descent in France, struggled with his family to integrate in a small rural village, and ended up being considered as one of the most respected doctors in the area.

Director: Julien Rambaldi | Stars: Marc Zinga, Aïssa Maïga, Bayron Lebli, Médina Diarra

Votes: 11,984"
"156. Carbon (2017)

104 min | Crime, Thriller

 6.5 
 Rate

Danger of losing his business, Anthony Roca, an ordinary man, develops a scam that will become the heist of the century. Overtaken by the crime, he will have to deal with betrayal, murder and settling.

Director: Olivier Marchal | Stars: Benoît Magimel, Gringe, Idir Chender, Laura Smet

Votes: 3,036"
"157. Jasper Jones (2017)

Not Rated | 105 min | Drama, Mystery, Thriller

 6.5 
 Rate

Coming of age story about Charlie Bucktin, a bookish boy of 14. On the night that Jasper Jones, the town's mixed race outcast shows him the dead body of young Laura Wishart, Charlie's life ... See full summary »

Director: Rachel Perkins | Stars: Levi Miller, Kevin Long, Toni Collette, Aaron L. McGrath

Votes: 3,696"
"158. The Wizard of Lies (2017 TV Movie)

TV-MA | 133 min | Biography, Crime, Drama

 6.8 
 Rate

The fall of Bernie Madoff, whose Ponzi scheme robbed $65 billion from unsuspecting victims; the largest fraud in U.S. history.

Director: Barry Levinson | Stars: Robert De Niro, Michelle Pfeiffer, Alessandro Nivola, Nathan Darrow

Votes: 28,444"
"159. Wakefield (2016)

R | 106 min | Drama

 6.3 
 Rate 62 Metascore

A lawyer on the edge of madness decides to disassociate himself from his own life.

Director: Robin Swicord | Stars: Bryan Cranston, Jennifer Garner, Victoria Bruno, Ellery Sprayberry

Votes: 17,962 | Gross: $0.26M"
"160. Brad's Status (2017)

R | 102 min | Comedy, Drama, Music

 6.5 
 Rate 71 Metascore

A father takes his son to tour colleges on the East Coast and meets up with an old friend who makes him feel inferior about his life's choices.

Director: Mike White | Stars: Ben Stiller, Austin Abrams, Jenna Fischer, Michael Sheen

Votes: 19,036 | Gross: $2.13M"
"161. The Great Wall (I) (2016)

PG-13 | 103 min | Action, Adventure, Fantasy

 5.9 
 Rate 42 Metascore

In ancient China, a group of European mercenaries encounters a secret army that maintains and defends the Great Wall of China against a horde of monstrous creatures.

Director: Yimou Zhang | Stars: Matt Damon, Tian Jing, Willem Dafoe, Andy Lau

Votes: 145,315 | Gross: $45.54M"
"162. Blood Father (2016)

R | 88 min | Action, Crime, Drama

 6.4 
 Rate 66 Metascore

An ex-con reunites with his estranged wayward 17-year old daughter to protect her from drug dealers who are trying to kill her.

Director: Jean-François Richet | Stars: Mel Gibson, Erin Moriarty, Diego Luna, Michael Parks

Votes: 67,429"
"163. The Man with the Iron Heart (2017)

R | 120 min | Action, Biography, Thriller

 6.4 
 Rate

As Germany expands its borders, scorching Europe from end to end, two brave Czechs of the Resistance prepare to assassinate Reinhard Heydrich, the mastermind behind the hideous ""Final Solution"" to the ""Jewish Question"".

Director: Cédric Jimenez | Stars: Jason Clarke, Rosamund Pike, Jack O'Connell, Jack Reynor

Votes: 18,301"
"164. The Nice Guys (2016)

R | 116 min | Action, Comedy, Crime

 7.4 
 Rate 70 Metascore

In 1970s Los Angeles, a mismatched pair of private eyes investigate a missing girl and the mysterious death of a porn star.

Director: Shane Black | Stars: Russell Crowe, Ryan Gosling, Angourie Rice, Matt Bomer

Votes: 368,784 | Gross: $36.26M"
"165. Jungle (I) (2017)

R | 115 min | Action, Adventure, Biography

 6.7 
 Rate 48 Metascore

A group of friends join a guide for a trek into the Bolivian jungle, searching for an Indian village. The men soon realize that the jungle is a difficult place to be.

Director: Greg McLean | Stars: Daniel Radcliffe, Thomas Kretschmann, Alex Russell, Joel Jackson

Votes: 63,062"
"166. Furious (2017)

107 min | Action, Drama, History

 6.2 
 Rate

In the 13th century, an amnesiac soldier vows to get his revenge on the Mongol army that ransacked his village.

Directors: Dzhanik Fayziev, Ivan Shurkhovetskiy | Stars: Ilya Malakov, Aleksey Serebryakov, Aleksandr Ilin, Timofey Tribuntsev

Votes: 3,871 | Gross: $0.01M"
"167. Roman J. Israel, Esq. (2017)

PG-13 | 122 min | Crime, Drama, Thriller

 6.5 
 Rate 58 Metascore

Roman J. Israel, Esq., a driven, idealistic defense attorney, finds himself in a tumultuous series of events that lead to a crisis and the necessity for extreme action.

Director: Dan Gilroy | Stars: Denzel Washington, Colin Farrell, Carmen Ejogo, Lynda Gravatt

Votes: 42,877 | Gross: $11.96M"
"168. Fantastic Beasts and Where to Find Them (2016)

PG-13 | 132 min | Adventure, Family, Fantasy

 7.2 
 Rate 66 Metascore

The adventures of writer Newt Scamander in New York's secret community of witches and wizards seventy years before Harry Potter reads his book in school.

Director: David Yates | Stars: Eddie Redmayne, Katherine Waterston, Alison Sudol, Dan Fogler

Votes: 505,060 | Gross: $234.04M"
"169. Greater (2016)

PG | 130 min | Biography, Family, Sport

 7.4 
 Rate 35 Metascore

The story of Brandon Burlsworth, possibly the greatest walk-on in the history of college football.

Director: David L. Hunt | Stars: Neal McDonough, Leslie Easterbrook, Christopher Severio, Michael Parks

Votes: 8,019 | Gross: $1.99M"
"170. Gulyay, Vasya! (2017)

96 min | Comedy

 6.4 
 Rate

Contemporary Russia. Mitya and Alisa are set to get married. The problem is that Mitya is still married to Vasya, who refuses to grant him a divorce. Can Mitya and his friends convince Vasya to change her mind?

Director: Roman Karimov | Stars: Efim Petrunin, Lyubov Aksyonova, Boris Dergachev, Sofya Rayzman

Votes: 1,449"
"171. The BFG (2016)

PG | 117 min | Adventure, Family, Fantasy

 6.3 
 Rate 66 Metascore

An orphan little girl befriends a benevolent giant who takes her to Giant Country, where they attempt to stop the man-eating giants that are invading the human world.

Director: Steven Spielberg | Stars: Mark Rylance, Ruby Barnhill, Penelope Wilton, Jemaine Clement

Votes: 92,735 | Gross: $55.48M"
"172. Split (IX) (2016)

PG-13 | 117 min | Horror, Thriller

 7.3 
 Rate 63 Metascore

Three girls are kidnapped by a man with a diagnosed 23 distinct personalities. They must try to escape before the apparent emergence of a frightful new 24th.

Director: M. Night Shyamalan | Stars: James McAvoy, Anya Taylor-Joy, Haley Lu Richardson, Jessica Sula

Votes: 545,512 | Gross: $138.29M"
"173. How to Be a Latin Lover (2017)

PG-13 | 115 min | Comedy, Drama

 6 
 Rate 54 Metascore

Finding himself dumped after twenty-five years of marriage, a man who made a career of seducing rich older women must move in with his estranged sister, where he begins to learn the value of family.

Director: Ken Marino | Stars: Eugenio Derbez, Salma Hayek, Raphael Alejandro, Rob Lowe

Votes: 17,422 | Gross: $32.09M"
"174. Elle (I) (2016)

R | 130 min | Crime, Drama, Thriller

 7.1 
 Rate 89 Metascore

A successful businesswoman gets caught up in a game of cat and mouse as she tracks down the unknown man who raped her.

Director: Paul Verhoeven | Stars: Isabelle Huppert, Laurent Lafitte, Anne Consigny, Charles Berling

Votes: 70,837"
"175. Belle and Sebastian, Friends for Life (2017)

TV-PG | 91 min | Adventure, Family

 6.3 
 Rate

In the final chapter of the trilogy, Sebastien will try anything to protect Belle from her previous owner.

Director: Clovis Cornillac | Stars: Félix Bossuet, Tchéky Karyo, Clovis Cornillac, Thierry Neuvic

Votes: 896 | Gross: $0.11M"
"176. The Mule (2018)

R | 116 min | Crime, Drama, Thriller

 7 
 Rate 58 Metascore

A ninety-year-old horticulturist and Korean War veteran turns drug mule for a Mexican cartel.

Director: Clint Eastwood | Stars: Clint Eastwood, Patrick L. Reyes, Cesar De León, Gustavo Muñoz

Votes: 151,182 | Gross: $103.80M"
"177. The Emperor of Paris (2018)

TV-MA | 120 min | Adventure, Crime, History

 6.3 
 Rate

Vidocq escapes captivity in 1805; years later he's a fabric merchant in Paris under an alias. He makes a deal of amnesty for catching criminals. He builds an efficient team of ex-cons to catch or kill them.

Director: Jean-François Richet | Stars: Vincent Cassel, Patrick Chesnais, August Diehl, Olga Kurylenko

Votes: 6,080"
"178. The Angel (2018)

TV-MA | 114 min | Action, Biography, Drama

 6.7 
 Rate

As his country prepares for war, top Egyptian official Ashraf Marwan makes contact with Israel and wades into a shadowy game of high-stakes espionage.

Director: Ariel Vromen | Stars: Toby Kebbell, Marwan Kenzari, Hannah Ware, Waleed Zuaiter

Votes: 15,423"
"179. The Great Battle (2018)

Not Rated | 136 min | Action, Drama, History

 7 
 Rate

A historical film about the siege of Ansi Fortress and the epic eighty-eight day battle that Yang Man-chun and his Goguryeo troops fought against 500,000 invading Tang dynasty men to defend it.

Director: Kwang-shik Kim | Stars: Nam Joo-hyuk, Zo In-sung, Park Sung-woong, Kim Seol-hyun

Votes: 6,004 | Gross: $0.47M"
