RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31
102001,0,United States,country,,0.20130416491375683,0.2239490468460317,0.2559378634948032,0.2772108748341739,0.2919041975632492,0.2922507081124265,0.2700110825110825,0.2454230043779958,0.22369741456099404,0.20867798192882953,0.1945836500095003,0.18090438986375373,0.16803673821484752,0.18812520652467782,0.21181021731710092,0.237045203969129,0.2546088648843133,0.260415887500935,0.2478610870332916,0.23165166610253127,0.22049009611528034,0.21156157193176325,0.20490291262135923,0.19227298277097934,0.1795739408092265,0.2076592021718013,0.24854765506807866,0.27618837155274506,0.25334632841019844,0.2690960084219324,0.30016174713754545,0.3241944531666202,0.34064312905566424,0.34881154555246446,0.3549040528212027,0.33967710030039744,0.329826560741414,0.35619426243147345,0.4165692053523855,0.48571134772325725,0.5323655011314694,0.5591733311403959,0.548695346613676,0.5125234780687217,0.4726359769376368,0.4473983474273824,0.4359286911473412,0.4264607420079256,0.41662686197502036,0.4647213779128673,0.5342763351768471,0.5801686621410346,0.5860368650501773,0.5512457336352569,0.46784312909890047,0.37620475547435595,0.3213944830663122,0.29115133679212174,0.2677063349221732,0.2384156351791531,0.21443343030069073,0.2421977358490566,0.29501128858411435,0.3454227149351486,0.38283982006649714,0.40472574577264997,0.3894462407504441,0.3671019518478153,0.3387261768717514,0.31802533039115805,0.2938695594945595,0.2635621506414123
394913,1,"New York, NY",msa,NY,0.20853540252182348,0.1964501815248084,0.2025518341307815,0.22502903600464577,0.2253336250273463,0.25911365260900643,0.2534740545294635,0.2486959189935563,0.22045893201801414,0.2147937411095306,0.19239373601789708,0.19646098003629764,0.18191871716892452,0.17806408985794517,0.18660418963616318,0.1948315176083101,0.22282066626770397,0.2215200683176772,0.22851834649326522,0.22022053113837553,0.1928962781031551,0.2003254384378955,0.19031363345423513,0.19182879377431908,0.18492208982584785,0.184217471628398,0.20489078822412155,0.2534039334341906,0.23934807916181605,0.23423955870764382,0.27798013245033115,0.34423076923076923,0.3633532635774788,0.38211920529801324,0.38962698007153806,0.3870430047783087,0.37127906976744185,0.35072391412880677,0.3581924649210032,0.40481786133960046,0.46024756010473694,0.4963953708973629,0.5146927871772039,0.510375446385484,0.47125542088290895,0.44903397734843437,0.4396647356095156,0.4296697880729423,0.41738422154991855,0.41444759206798865,0.4420826367327442,0.5193768507789365,0.5519620038448491,0.5771656464477833,0.563030069390902,0.5258665737676363,0.4662593470727704,0.41878172588832485,0.4032506039973644,0.36963048498845263,0.32654907281772955,0.3116295894375113,0.36646904729077623,0.42268199233716475,0.48000978114683945,0.5359233097880929,0.5548394521809185,0.5442622950819672,0.5303618379867284,0.5031112263417163,0.49956958393113343,0.4855996561111907
753899,2,"Los Angeles, CA",msa,CA,0.35785685725709715,0.3996419335587826,0.4426652191613516,0.4551714639856769,0.46307807061163603,0.44787644787644787,0.41823190583521164,0.39400479616306955,0.35915829746532757,0.33016968651136036,0.31864855912553824,0.2974137931034483,0.2641638225255973,0.28922413793103446,0.313953488372093,0.3425250067585834,0.35367203838110467,0.3631249200869454,0.34611104241375046,0.35121234386480527,0.3428131129167834,0.3413917456925337,0.356323620582765,0.3452504062638499,0.31755196304849886,0.3855193328278999,0.44843331758778143,0.45345802522836015,0.3665170319514127,0.3557840616966581,0.41431806743834926,0.4513546798029557,0.48824858757062145,0.5027808676307007,0.5241659266776608,0.5172963131543014,0.5042839657282742,0.5349053676698728,0.6012713722051731,0.6530401569113244,0.67,0.6934573888943878,0.6970814455800232,0.664152569766189,0.6466939860449662,0.6435840449175342,0.6437177280550774,0.6427260491863452,0.633654839820875,0.692914798206278,0.7486439842209073,0.7539472022230643,0.7432432432432432,0.688230605738576,0.5643227478937135,0.45108529501681444,0.39471106758080315,0.3623547342350924,0.3421516754850088,0.3005313005313005,0.2795103468376567,0.3472736897829539,0.415736505032022,0.4830508474576271,0.539261744966443,0.5639110225763613,0.5802976889933412,0.570285316631872,0.5325790907186256,0.5103405055358262,0.4850200518990328,0.4437069813176008
394463,3,"Chicago, IL",msa,IL,0.15122873345935728,0.15872672152446946,0.18998097653772986,0.20945175665872112,0.22181162685894548,0.22681591633303375,0.20442769665567592,0.18955223880597014,0.17904198990272133,0.16564343324906705,0.14938819416431356,0.14708691499522444,0.1346318493150685,0.1461398911509776,0.18554580362040593,0.19396903015484923,0.20711974110032363,0.20588484694310183,0.20277144360638485,0.18477043673012317,0.18043275942298745,0.17133153765077877,0.15268965517241379,0.14889903329752954,0.1403411197626993,0.14768235716852318,0.18099827032369656,0.19482090997095838,0.17773491319922843,0.19642100804743753,0.22870459659273545,0.24265817747711899,0.2616971323159483,0.26857142857142857,0.2632128681846668,0.2634042120256384,0.2544941316297727,0.27222054835793913,0.332835672340002,0.4113391807577539,0.47273192796790986,0.49920332525112576,0.48302089735709897,0.4379866741591073,0.38637833841604285,0.3612208613196365,0.33922145894667977,0.3411308203991131,0.30860299921073403,0.3765855330819335,0.4704863259497587,0.5433571110120374,0.5718826907301067,0.5641882483987747,0.49660015605841046,0.39717023172905525,0.33229775071455203,0.30016361743269376,0.28360261258164315,0.252920452438346,0.24388297872340425,0.2843613404565323,0.3662149385439647,0.44544867656552617,0.4877826878086821,0.5187235044747998,0.503070910106086,0.470781784680179,0.4425015752993069,0.4041562759767249,0.3584070796460177,0.3138168935297408
394514,4,"Dallas, TX",msa,TX,0.23711868751602153,0.2736013986013986,0.3080435546188971,0.34188464118041584,0.344616241816409,0.32409556313993176,0.30131775573970926,0.2543281121187139,0.23171806167400882,0.21652572233967582,0.20086733688152966,0.18293407246089882,0.17325645249862712,0.19820780883294217,0.21113728129205922,0.2410361481047856,0.23843598262202914,0.23403958739894062,0.2303934173309334,0.21117258129807043,0.18929440389294405,0.19589827727645612,0.18188854489164086,0.17234401349072512,0.1669763121226196,0.20023260321767786,0.22432302515622496,0.24704085528827796,0.2283507997793712,0.25742328239532863,0.28327357097658723,0.3102409638554217,0.3167466531952513,0.32655176882208115,0.34823348694316436,0.3417993973310374,0.3556070826306914,0.44785772029102666,0.5239462154403989,0.6309007232084155,0.6817835365853658,0.6991241041974747,0.6768513119533528,0.6370958462777586,0.5715845668527056,0.5393899204244031,0.544030482641829,0.5481066745248269,0.5521678875470204,0.6214909834541736,0.7081810514478493,0.749054054054054,0.7403846153846154,0.6792157806110175,0.5501922821906909,0.3937619350732018,0.2902113626143007,0.25118900827902063,0.22357203751065644,0.18685876446190788,0.1617427633542226,0.20781936023416267,0.278916060806345,0.345322496973889,0.36882500697739323,0.35724411681315565,0.3262560777957861,0.27505096440332444,0.2386498223450454,0.22994540109197817,0.20684769775678866,0.18222748815165876
394692,5,"Houston, TX",msa,TX,0.12279687951459116,0.13713028599364457,0.1603883495145631,0.17518511829510566,0.1785496648385131,0.17876131628107486,0.1596330275229358,0.15400232018561485,0.14153613889413097,0.12971872686898595,0.13620295279683925,0.13112391930835735,0.12618683001531394,0.14503996238834038,0.13579349209234684,0.15813648293963253,0.16333659354478133,0.16427503736920776,0.1540035465830037,0.13463442228821948,0.13961792537046955,0.12637753288304301,0.14294428629524197,0.12115952091650756,0.11843179961884019,0.13476097772009518,0.1483478260869565,0.16705533177867288,0.15281718686663964,0.16213245397087112,0.18724962801877074,0.19327282434596904,0.188689505165851,0.20168409615645796,0.21705919796308085,0.20500927643784786,0.2144169899938738,0.23827392120075047,0.29810118178196787,,,,0.47477578475336324,0.42599402436221556,0.37655086848635233,0.3547602970965564,0.3448821161587119,0.3461690623763682,0.36443694959715195,0.39952518229608275,0.46847658260422026,0.5202210838500944,0.5363579863269111,0.5019295406448401,0.4228629976580796,0.3130943672275055,0.22274013650740804,0.19841740850642928,0.17122473246135553,0.16168091168091167,0.13828149060671388,0.1633324892377817,0.19882205961092272,0.2404898868064576,0.25579610010747733,0.2631418558586012,,,0.17449803353342994,0.1744212697685079,0.15441176470588236,0.13579590752059528
395209,6,"Washington, DC",msa,VA,0.21377978106889892,0.2838137472283814,0.2839378238341969,0.36154827732879624,0.34812193794229723,0.32989864864864865,0.2955437937510671,0.27480106100795754,0.24896869691822374,0.26438809261300994,0.24287317620650953,0.22329835889157923,0.21831238779174147,0.2712579058327477,0.30876440632538193,0.3600639707562257,0.3538551174985434,0.33360258481421645,0.3043570219966159,0.28709750056293626,0.26768488745980706,0.28010926247827167,0.2728337236533958,0.26296393787838906,0.2299017824663514,0.31268831603615665,0.39167502507522567,0.411033411033411,0.3286311389759666,0.363910681955341,0.41082235671057316,0.4262933432226961,0.4609458975277678,0.48754962107542404,0.4795961295750947,0.4482804232804233,0.4457297088876036,0.5024822695035461,0.573549077293394,0.6176631325827959,0.6612970276449802,0.6334513113712678,0.5820970328789093,0.5182650805347931,0.4775572879754311,0.4511723471114334,0.4341750429026722,0.4299554857292485,0.4332920280875671,0.5554689023201403,0.643942562386728,0.6765536723163842,0.6602608898206382,0.5765604487408998,0.475557461406518,0.37021777516185994,0.3465479590122627,0.33073929961089493,0.2998877665544332,0.2626915708812261,0.2508995747464835,0.3559585492227979,0.4523089332526719,0.5213825424721734,0.5588697017268446,0.5470255390732528,0.5213252094440213,0.48969359331476325,0.45369311685341873,0.4350758853288364,0.3826086956521739,0.3352054389595034
394974,7,"Philadelphia, PA",msa,PA,0.1733514615907546,0.1809672386895476,0.22227626459143968,0.20228310502283106,0.22358410819949281,0.23459647092855077,0.22056260891212348,0.20824242424242423,0.20154258886653253,0.18372790930310104,0.17441465897522904,0.17269217269217269,0.16057735678845286,0.1513157894736842,0.18819071676665614,0.20522388059701493,0.24397655741263294,0.25059055118110235,0.24264238831251322,0.2123510292524377,0.2053595118068453,0.2018989109187378,0.20268256333830104,0.19062679700977572,0.17331855136733185,0.198464025869038,0.24191239622101346,0.27050720100187853,0.25774378585086044,0.25045045045045045,0.2935743761053252,0.3387373641045203,0.3657044542152552,0.3690238380609935,0.3866565579984837,0.36391481913652274,0.34749190938511326,0.35390946502057613,0.419042681873164,0.46006590302840106,0.5144841856340526,0.5482290042325685,0.5483483483483483,0.5093480345158198,0.4703572830781311,0.4401666427237466,0.4320338735581837,0.4339622641509434,0.4215533980582524,0.42780248069272175,0.4925294427843206,0.5652612128338653,0.5876068376068376,0.5967890511909462,0.5407166123778502,0.48325991189427314,0.4173460537727667,0.4062941295138188,0.36706915477497254,0.3221786291253173,0.29320024953212726,0.32465495608531997,0.3924876293297346,0.4609863394304237,0.4857030171563794,0.5211505922165821,0.5229451356312462,0.505008505008505,0.47245148338166404,0.451552210724365,0.43385731559854895,0.36934233558389595
394856,8,"Miami, FL",msa,FL,0.07433808553971487,0.08186940669539278,0.07424650820877236,0.08802650260293422,0.09039943938332165,0.08478308742567717,0.08463083877448518,0.0850546780072904,0.08414634146341464,0.07257203842049093,0.07659831121833534,0.07347560975609756,0.06585458698134755,0.07099184782608696,0.06491352760009476,0.07394720934918396,0.07737874861162532,0.08270837797300193,0.07985697258641239,0.08401768793430196,0.07596131163010143,0.07974335472043996,0.08313908313908314,0.07642746056431904,0.07015985790408526,0.07123136388735506,0.08449174630755864,0.08687440982058546,0.08064516129032258,0.08689979123173278,0.101953125,0.11049085659287777,0.12983531214094216,0.13768503656144104,0.1417004048582996,0.13380758807588075,0.12882913546630362,0.12880593063277734,0.1578619708288865,0.1837681666958501,0.22350165172251063,0.2576806212018906,0.2795344325897187,0.26822033898305087,0.2560121410226477,0.25382775119617224,0.2538785327720986,0.2737527114967462,0.25684883882631065,0.2962283918281823,0.3560305638843215,0.391395592864638,0.4123688323286448,0.386783514921838,0.33472118959107805,0.25290569368839194,0.20908366533864542,0.17733151803948263,0.15028226591395757,0.13084291187739464,0.1069377990430622,0.12165642956211611,0.1323529411764706,0.14775645867955883,0.15763813651137595,0.1759888965995836,0.18610969604347088,0.17619493908153702,0.18199539252170832,0.15719489981785065,0.13652024117140396,0.11716961498439125
394347,9,"Atlanta, GA",msa,GA,0.1539000467071462,0.19236947791164657,0.2218050758372128,0.25794314381270905,0.27045619116582187,0.2596363636363636,0.23945874108976684,0.21321882001493653,0.20221606648199447,0.18854415274463007,0.1715,0.16700311983850247,0.15587188612099645,0.1785028790786948,0.18526848467809953,0.20758638607430502,0.2205750224618149,0.2168346176644932,0.20795743696507055,0.19555935098206662,0.1827536231884058,0.1755629691409508,0.16402640264026402,0.1604516416580003,0.1512959614225437,0.16988482384823847,0.2061441286247488,0.23945555368845572,0.24074390035830062,0.21909177365668092,0.2557618437900128,0.2742082478924584,0.3012076445069762,0.314200477326969,0.3142538042719531,0.34442595673876875,0.3316145092460882,0.374412041392286,0.4529418591157015,0.5279108635097493,0.5714443341057045,0.5820162952782959,0.5808438558669541,0.5556372806556688,0.5219961350460384,0.501311397234144,0.518326545723806,0.5052301255230126,0.47657952069716775,0.5361205041500153,0.5971411554496724,0.6394404895716248,0.65130093857669,0.6017455762792921,0.5101926836079308,0.3692900385250413,0.29118541033434653,0.258328879387137,0.21809301337863665,0.19715224534501644,0.18227923627684964,0.22086570477247502,0.27957347550816397,0.34646098003629766,0.3759610858308489,0.3820009573958832,0.3606252326014142,0.3276690696876073,0.285921926910299,0.28584051248067155,0.2462373550456452,0.21878893595813606
