RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31
102001,0,United States,country,,0.6491375683634834,0.625950270999104,0.5842807649494077,0.5585135263726484,0.5404602751532923,0.5359011932175005,0.5544026169026169,0.5838351589402827,0.6053851097655853,0.625636019249033,0.6416076857305719,0.6576077983317593,0.675030868895993,0.6477965694373516,0.6172659005575151,0.5874359916697293,0.5649084359910541,0.5579034416269811,0.5698577803460785,0.589328461378475,0.6037286350083841,0.6140525358565279,0.6212513484358144,0.6385824863214674,0.6571510270218749,0.620745334422665,0.571875945537065,0.5388058771199166,0.5578751895916355,0.5417319607512235,0.5138458234338716,0.4935489219978761,0.4787532195999271,0.4682550171478415,0.46240973543010006,0.4768010059822115,0.4908995012973803,0.4694390602584109,0.41175031584168037,0.3468351827096557,0.3051956347178626,0.2812853354166238,0.2868575818081278,0.3155286708650978,0.3464704291774366,0.36819039669001563,0.3804694245517802,0.39189115593955526,0.40250504192760855,0.36443543847799165,0.309062686321676,0.2684110429032629,0.2622254772284604,0.2859249598415799,0.350356335704283,0.4294192019487913,0.4842950605048839,0.5181036706286285,0.5443474219259904,0.5773967426710098,0.6033460631712462,0.5715984905660377,0.5161921321451858,0.4663435623208178,0.43342069235282615,0.41396527800539734,0.42599716283052386,0.44838997324878627,0.47474379769233604,0.4942033674065562,0.520785802035802,0.5506896690392891
394913,1,"New York, NY",msa,NY,0.6847720659553831,0.6966518757563533,0.6778309409888357,0.6617305458768873,0.6626558739881864,0.6174052894924946,0.6205804749340369,0.6320957348880024,0.6588033454857388,0.6746596220280431,0.6995525727069352,0.6878402903811253,0.7179983411667128,0.7182028410967956,0.7047960308710033,0.6896376995186217,0.6648713345302214,0.6609735269000854,0.6482427620374671,0.6601956825594036,0.6844889476667296,0.6884830952811426,0.7017281843396629,0.6929961089494163,0.7131072410632447,0.7139086830298231,0.6844729344729344,0.6341401916288452,0.6405122235157159,0.6477541371158393,0.5978476821192052,0.5266483516483517,0.5037369207772795,0.4846578366445916,0.4819877363311191,0.4839426602955884,0.5086046511627907,0.5248377433849226,0.5168489669649763,0.47332549941245594,0.4238276600809331,0.38863593246063366,0.367171267438409,0.370138017565872,0.40042255087290113,0.42616033755274263,0.42092937261185753,0.4406111384918679,0.44344891784966256,0.45382436260623227,0.4310962502985431,0.36075704905368866,0.3317878548004071,0.31033203487293637,0.31572860447185813,0.35377112001393485,0.40078424220317344,0.45451776649746195,0.4706786734021524,0.49942263279445726,0.5502789084878638,0.5642973412913728,0.5116503515786571,0.4596168582375479,0.4061621225088642,0.3574167507568113,0.34215674991368394,0.35122950819672133,0.3559534243145111,0.393181228934405,0.3908177905308465,0.4000573148015475
753899,2,"Los Angeles, CA",msa,CA,0.5063974410235905,0.4746369604137657,0.4213597503053331,0.415920672083735,0.4075087021382397,0.420246138996139,0.4562985224142249,0.47254196642685853,0.5134704288219353,0.540120793787748,0.5611129513083802,0.5765086206896551,0.6070534698521046,0.5788793103448275,0.5628535512256443,0.5319005136523385,0.517160782384057,0.5093977752205601,0.5234326697168294,0.5189811413176586,0.5282992434855702,0.5310538266328302,0.5127092374457533,0.5328704387649579,0.5463818321785989,0.4825625473843821,0.42103605731380883,0.4132231404958678,0.4961711116979139,0.5035132819194515,0.4530699547055863,0.420320197044335,0.3855367231638418,0.37130144605116794,0.3506279335278447,0.3610605370960401,0.37607099143206857,0.3394353087185852,0.28452433143358175,0.24001238773614123,0.22714285714285715,0.20538453924576858,0.20545780212833212,0.2260532270229501,0.24365931996898882,0.24774827465200608,0.2462503073518564,0.2502141196623027,0.26145366861867037,0.20556053811659192,0.16506410256410256,0.15447770620184414,0.16793492521647863,0.20815621679064825,0.3112443292287751,0.4157749923570773,0.4779627815866797,0.5130501047818632,0.5299823633156967,0.5714945714945715,0.6004080443019528,0.5312334568554791,0.45489478499542546,0.3910411622276029,0.34312080536912754,0.3240371845949535,0.30669800235017625,0.3115866388308977,0.3549130525874712,0.3747649885105494,0.39679169615475346,0.42674532940019666
394463,3,"Chicago, IL",msa,IL,0.7672757823986558,0.7589865742745777,0.7146480659480026,0.683386879469375,0.6734565119423164,0.6635346025002042,0.6831841733396138,0.7057835820895523,0.7247875877355006,0.7375707234862164,0.7578324593249967,0.7706144539955428,0.7857448630136986,0.7601290062487401,0.7227098189797038,0.7073145884270579,0.6869357860671095,0.689476808276096,0.6961936502368006,0.7162187383351997,0.7239413680781759,0.7359175547487996,0.7557241379310344,0.764500537056928,0.7795698924731183,0.7648221343873518,0.7176921176179887,0.6951839303000968,0.7214108569853954,0.6950444726810674,0.6490678238508518,0.6341424592120971,0.613533456313936,0.606218487394958,0.6046584499686651,0.6158307050564655,0.623681473778042,0.6135884302500754,0.5461331740818155,0.46143412605118006,0.4023214133310574,0.3792864565292691,0.38729256299938536,0.4284338123143614,0.477220219942704,0.49723429474516,0.5185912114273252,0.5231707317073171,0.557379636937648,0.49194377785395954,0.4057666130429402,0.3294694605439144,0.3136792452830189,0.31244778613199664,0.36807490803700815,0.45666221033868093,0.5162172238101156,0.5470771976796073,0.5788930904090753,0.6141294270350455,0.6345744680851064,0.583778533268577,0.4900724866057359,0.4289864428663654,0.3665193657395373,0.3462081959491286,0.36334450027917364,0.4019478810213214,0.42218021424070573,0.45236907730673315,0.48749519045786843,0.5347753123251912
394514,4,"Dallas, TX",msa,TX,0.593693924634709,0.5450174825174825,0.5126448893572181,0.46998658618376926,0.4740214514556345,0.48723549488054607,0.5050944165194946,0.5564715581203628,0.5651101321585903,0.5923185341789993,0.6116696234969446,0.630568204315977,0.6523887973640856,0.6080648602517602,0.5859690444145357,0.5549539001902531,0.5526450293892154,0.5652355729021467,0.5685266135253279,0.5935771150991769,0.6293592862935928,0.6067268252666119,0.6124226006191951,0.6376053962900506,0.6428239665582908,0.6076759061833689,0.5683384073065214,0.5322642229858725,0.5495495495495496,0.5234190582681079,0.5079097236869858,0.5012048192771085,0.4816872947714069,0.4668912789944279,0.465284178187404,0.46419859377242073,0.4635328836424958,0.3971301535974131,0.32648436319685753,0.23971071663379356,0.20426829268292682,0.19440336707996814,0.201865889212828,0.23334483948912668,0.275054598398447,0.3013262599469496,0.3007338413773638,0.3069102696331221,0.29815878043951693,0.24484104852203012,0.19243744728703965,0.15932432432432433,0.16638266796494644,0.20447438056290596,0.28762763559209653,0.41171228516868236,0.5089192025183631,0.5404262814867007,0.578005115089514,0.6162409954158481,0.645777379886601,0.5971147815178758,0.5089226701916721,0.44890195400311256,0.43441250348869664,0.4424440034023249,0.4672609400324149,0.5107417280853066,0.5394788787998421,0.5613187736245275,0.5914994096812278,0.614218009478673
394692,5,"Houston, TX",msa,TX,0.723490320716556,0.7022732828159374,0.689126213592233,0.649810366624526,0.6512797074954296,0.6430521626670499,0.6591743119266055,0.6654582366589327,0.6888092092847707,0.6948556624722427,0.6982740694531088,0.7048167970358172,0.7047473200612557,0.6838269863657734,0.6824213779312852,0.6678149606299213,0.6536258208746681,0.6499252615844544,0.6554358204883372,0.6816574741903549,0.6930905195500804,0.6962317810167081,0.6742578283855226,0.6993577503905571,0.708412741628097,0.6848366861345446,0.6638260869565218,0.6317574729701081,0.6516011349817592,0.6347897774113768,0.6202357788714662,0.6142552055525894,0.6144643828167482,0.6017927475213908,0.5937301082113303,0.6004505698383249,0.6091484582397386,0.574108818011257,0.5128137033594476,0.44622130513283464,0.3805255402750491,0.3531317494600432,0.3604260089686099,0.39979315099977014,0.43511166253101735,0.45536799459824445,0.46837262794709605,0.46617433733350916,0.45437511710698897,0.4208919789723588,0.36798764796706124,0.32299811269884066,0.3113735239279055,0.3366114776546745,0.38890515222482436,0.474323335771763,0.5691693024804395,0.597626112759644,0.6332936979785969,0.6578822412155746,0.673236834000616,0.6442137249936692,0.6044975905764769,0.5431434403414362,0.5383079993858437,0.5393874752399818,,,0.6245083833574829,0.6234242493696998,0.6433823529411765,0.6757905926122775
395209,6,"Washington, DC",msa,VA,0.5486155827430779,0.49297856614929786,0.44455958549222796,0.3849425776265419,0.3818726183995645,0.4079391891891892,0.4326446986511866,0.4691423519009726,0.4899296287308906,0.4804851157662624,0.510662177328844,0.5316115146623621,0.5400359066427289,0.49191848208011246,0.42160278745644597,0.3915924148960475,0.3800738007380074,0.4063004846526656,0.4249153976311337,0.44336861067327177,0.4715969989281886,0.44375465607151726,0.45403981264637,0.4819689391945249,0.514005092761004,0.423167057248075,0.3595787362086259,0.3209013209013209,0.38688610240334376,0.37014685174009254,0.3353506585973656,0.3124420545151122,0.30490863489788606,0.27859978347167086,0.28270929743374,0.3146825396825397,0.3233082706766917,0.2824468085106383,0.22853704198983685,0.1972893212372937,0.16264809810850134,0.17959887467102278,0.20549318364073776,0.2525529003052953,0.2801795416961966,0.2922407541696882,0.3187055650894827,0.32521602513747055,0.32961586121437425,0.2489764086566582,0.18179283423950926,0.15870570107858242,0.1629396692289774,0.21518080916577156,0.27915951972555747,0.3655091230135374,0.39156727700319166,0.40058365758754866,0.43973063973063975,0.4667145593869732,0.48380765456329733,0.39041450777202075,0.3167977414801371,0.24819371216559266,0.24583987441130298,0.2474384462456033,0.2614242193450114,0.29117920148560816,0.3075691744797622,0.32281377981209347,0.36495388669301715,0.4008276677505173
394974,7,"Philadelphia, PA",msa,PA,0.6532970768184908,0.6482059282371295,0.5987354085603113,0.6031963470319635,0.558748943364328,0.5516343650564073,0.5723176499875529,0.5881212121212122,0.6203890006706908,0.6312104034678226,0.6460807600950119,0.6444366444366444,0.6626071267478575,0.6754385964912281,0.6071992421850332,0.5823560767590619,0.5450401562839158,0.53248031496063,0.549227186110523,0.5772481040086674,0.6038737065534625,0.5928511588941636,0.6038748137108793,0.6066705002875216,0.6511456023651145,0.6054971705739692,0.5525336387059834,0.5156543519098309,0.5372848948374761,0.5237237237237238,0.47239143250147375,0.44001525843982453,0.42592238577709807,0.413237448395259,0.3963608794541319,0.4170070011668611,0.4375,0.4350708733424783,0.38171764299291516,0.3466185469951357,0.2988471770617795,0.27177545110269546,0.2733933933933934,0.30309204218600194,0.33267896872137154,0.3617296365464732,0.3736311870346036,0.36806966618287373,0.38485436893203884,0.38286917856307046,0.32993496220776936,0.2781790693767848,0.2561050061050061,0.24950651401500198,0.2957964944935629,0.3406754772393539,0.388031222896791,0.4018559612668953,0.43798024149286496,0.4774982690976229,0.5199625701809107,0.4927854454203262,0.42645074224021595,0.3755498958092151,0.3553539735752317,0.3225042301184433,0.3157250662859474,0.3354753354753355,0.3624804818202097,0.3791157102539981,0.3871825876662636,0.4428607151787947
394856,8,"Miami, FL",msa,FL,0.8292600135777325,0.8120649651972158,0.8108306787552071,0.8038334122101278,0.8026162111656155,0.803347280334728,0.8023606228026118,0.802187120291616,0.7926829268292683,0.8097652081109925,0.8145355850422196,0.8134146341463414,0.8298439284354777,0.8152173913043478,0.8227908078654347,0.8105984283699376,0.803591262495372,0.794943218341547,0.8041319030591975,0.7972204674668352,0.8108044350082567,0.7985792850595783,0.7948717948717948,0.806487447233948,0.8123149792776792,0.8122584207620099,0.7938748913987836,0.768020144790683,0.7840283241542093,0.7815762004175365,0.7599609375,0.754186717998075,0.7456913060130218,0.7312288211164616,0.727327935222672,0.7311991869918699,0.7357045609257998,0.7356367487423882,0.6972607612949129,0.6614428296270356,0.6224634261444077,0.575033760972316,0.5453928225024248,0.5522245762711865,0.5591874854074247,0.5674641148325359,0.5694527961515333,0.5439262472885033,0.5566680572938395,0.5102147721320063,0.4621336686333301,0.4243441762854145,0.4103594552355436,0.43735196589294173,0.48,0.5559805796675004,0.6116334661354582,0.6439754935330156,0.6912594899746934,0.7116858237547893,0.7411483253588517,0.7267683772538142,0.7054884453781513,0.7019187188397039,0.6868905742145178,0.6802220680083275,0.6620818475123111,0.6733833177132146,0.6540847067162857,0.6896174863387978,0.7146856158484065,0.7404786680541103
394347,9,"Atlanta, GA",msa,GA,0.6639420831387203,0.619277108433735,0.582519897882565,0.5355351170568562,0.5173787110789283,0.5364848484848485,0.5462123957955781,0.5805327358725417,0.5895660203139428,0.6115751789976134,0.6238333333333334,0.6338777757386677,0.6526690391459075,0.6199616122840691,0.6027551307281417,0.5784619381657573,0.561769991015274,0.572732661529342,0.5698588942863752,0.5947297791875076,0.6069565217391304,0.6227411731998888,0.634983498349835,0.6379438419254198,0.6612417118746232,0.6224593495934959,0.5779500430663221,0.5256259452192908,0.5369390888926804,0.5498097955301949,0.521553563807085,0.5173160173160173,0.49208582483292296,0.46933174224343677,0.46991484015077484,0.4605145270702675,0.4791963015647226,0.43571652555660084,0.3676453522107462,0.30930362116991644,0.2754054948692486,0.26288406792971436,0.26629709475413205,0.2967321634969003,0.32101852904399225,0.33369098712446355,0.3213624583487597,0.33472803347280333,0.3493100944081336,0.3189363664309868,0.27504466944609884,0.23879105782440366,0.2329808720446715,0.26087996174079386,0.31164479195755374,0.4149697303247111,0.4998480243161094,0.5341172278638874,0.5616903801231684,0.5829134720700986,0.5936754176610979,0.5476137624861265,0.4893368877040986,0.4306715063520871,0.41613055076102307,0.4076910802616882,0.41179754372906585,0.451081359423275,0.48795681063122925,0.4881820189971283,0.5208487540093758,0.5467231497632694
